what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367534072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367544268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367572687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367575623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367611155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367613458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367657956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367684916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337367689895
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337367699893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367705014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337367810267
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337367814499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337367830329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368268417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368567996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337368570032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368571233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368753030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368755328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368783398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368785334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368833037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368834078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368943521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337368947069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369171612
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337369173724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369186570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369498503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369499823
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369504339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369507719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369783138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369783906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369839964
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369840630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369857026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369859088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369880866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369882132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369886348
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337369889788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369893594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369998716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337369999306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337370304444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337370305427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371387288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371388466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371393357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371394210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371398701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371400414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371456605
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337371461449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371468693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371522510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371523781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371539267
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371544767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371621216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371622271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371770193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337371948521
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337371949793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371952189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371984650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371987983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371988926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337371992886
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337371999822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372004944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372009818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372151229
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337372154355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372157444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372158980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337372158985
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372161279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372161422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372165408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372165524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337372178753
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337372198145
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337372209164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372212198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372349385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372351177
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372374781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372386189
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372387767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337372393440
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372400350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372410048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372410159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337372415214
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372416241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372419543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372427367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337372447715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337372461591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337372476573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372478313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372495666
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337372498541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372500145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337372518682
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337372519323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372520604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372549703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372551186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372553866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337372555924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337373683985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337373686107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337373817066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337373819802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337381487523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337381516895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337387811036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337387817192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337387817716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337387819154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337388794263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337388795736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337388797219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337388797958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337389354758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337389356249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337389474441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337389711034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337389712657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337391849269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337391852677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337394492131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337394494338
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337394604315
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337394605709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337394609407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395126520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395130493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395485598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395486593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395497358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337395499245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395501739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395503451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395503470
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395506254
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337395506257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395508469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395510790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395517443
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395527408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395528025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337395531183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395533136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395536759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395536962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395550595
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337395551606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395558720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395568529
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337395568550
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395570847
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395571010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395571796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395575281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395583504
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395583514
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395585451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337395664340
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395666507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395667786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395682911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395685489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395686535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395689892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337395714710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395715938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395717121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395857615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395858116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395861665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337395863638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395943070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337395967542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337396029208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337396029640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337396032292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337396033284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337396039821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337396041809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337396043272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337396099513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337396117068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337437104208
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1337437105830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337437109340
