what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1337174652733
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1337174652745
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1337174652753
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1337174652754
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1337174652766
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1337174652779
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1337174652780
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1337174652793
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1337174652802
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1337174652813
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337174652827
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1337174652871
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337174652881
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1337174652896
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1337174652907
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1337174652908
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1337174652934
os,sysinfo,,,"win32",1337174652939
arch,sysinfo,,,"x86_64",1337174652939
ws,sysinfo,,,"win32",1337174652939
locale,sysinfo,,,"en_US",1337174652939
processors,sysinfo,,,"2",1337174652939
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337174652939
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1337174652939
java.specification.name,sysinfo,,,"Java Platform API Specification",1337174652939
java.specification.vendor,sysinfo,,,"Oracle Corporation",1337174652939
java.specification.version,sysinfo,,,"1.7",1337174652939
java.vendor,sysinfo,,,"Oracle Corporation",1337174652939
java.version,sysinfo,,,"1.7.0_03",1337174652939
java.vm.info,sysinfo,,,"mixed mode",1337174652939
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337174652939
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337174652939
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1337174652939
java.vm.specification.version,sysinfo,,,"1.7",1337174652939
java.vm.vendor,sysinfo,,,"Oracle Corporation",1337174652939
java.vm.version,sysinfo,,,"22.1-b02",1337174652939
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1337174652954
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1337175205226
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1337175206732
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1337175207016
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337175207130
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337175207468
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1337175208614
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1337175288414
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1337175310059
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1337175333739
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1337175333829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175457465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175457606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175457745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175457873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175457999
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1337175761322
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1337175761337
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337175773228
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337175774597
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337175774841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337175775034
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337175781668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337175794001
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337175868025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889725
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889962
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175889996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175890177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175890343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175890509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175890661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337175891093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337175894633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337175894695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337175897555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337175897636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176068900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176077632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176104924
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176105616
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1337176106930
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1337176107141
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1337176107471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176108136
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337176116060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176119621
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337176120775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176129507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176135462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176135535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176238943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176240234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176241753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176254453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176257244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176284626
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176285602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176287394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176305554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176307841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176379123
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337176379805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176381701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176421675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176454569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176534907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337176547784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337176547899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176553174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176553305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176567111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176570110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176570238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176572738
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176576130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176591205
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176604033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176606210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176613311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176614596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176618349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176740426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176754786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176754900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176771492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176773265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176791822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176818280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176818394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176853167
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176860121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337176916722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176918967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337176930769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337176980049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337176981766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177034830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177043887
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337177043917
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337177055596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177067476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177069883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337177070119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177071785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177103471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177105153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177120195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177121864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177152714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337177177817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337177179108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337177180087
started,bundle,org.eclipse.wb.core.ui,1.3.0.r37x201202052340,"org.eclipse.wb.core.ui",1337177180858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337177182343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1337177184025
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1337177189036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1337177191401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337177195517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337177240438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177242408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177272244
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337177290931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177387524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177404423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177961190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337177976448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1337178059499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337178065196
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337178344357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178354501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178359835
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178359968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178363667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178377018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178378690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178391429
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178393280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337178416424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337178657813
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178660918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178662696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178674867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178676776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178765824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178770032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178792957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178794730
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178911615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1337178913422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178914655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178916368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178917293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178941582
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178942592
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337178957361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178959047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178960530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337178969013
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337178970454
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337178979705
