what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1337043915279
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1337043915288
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1337043915308
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1337043915320
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1337043915327
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1337043915333
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1337043915341
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1337043915356
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1337043915367
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1337043915390
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1337043915396
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1337043915396
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1337043915397
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1337043915408
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1337043915409
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1337043915409
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1337043915420
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1337043915434
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337043915463
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1337043915492
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337043915493
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1337043915515
os,sysinfo,,,"win32",1337043915518
arch,sysinfo,,,"x86_64",1337043915518
ws,sysinfo,,,"win32",1337043915518
locale,sysinfo,,,"en_US",1337043915518
processors,sysinfo,,,"4",1337043915518
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337043915518
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1337043915518
java.specification.name,sysinfo,,,"Java Platform API Specification",1337043915518
java.specification.vendor,sysinfo,,,"Oracle Corporation",1337043915518
java.specification.version,sysinfo,,,"1.7",1337043915518
java.vendor,sysinfo,,,"Oracle Corporation",1337043915518
java.version,sysinfo,,,"1.7.0_03",1337043915518
java.vm.info,sysinfo,,,"mixed mode",1337043915518
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337043915518
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337043915518
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1337043915518
java.vm.specification.version,sysinfo,,,"1.7",1337043915518
java.vm.vendor,sysinfo,,,"Oracle Corporation",1337043915518
java.vm.version,sysinfo,,,"22.1-b02",1337043915518
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1337043915545
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1337043915676
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1337044171152
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1337044190717
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1337044190784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337044283850
error,log,,,"Internal Error",1337044288179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044609136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044675533
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044790143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044830270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044837701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044838765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044852850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044857913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044868413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337044869644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045228928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045238209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045265299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045273384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045281386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045282809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045342397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045352619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045365636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045369897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045467136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045485494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045515035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045516530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045517860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045527911
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1337045629129
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1337045629270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337045629591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045663007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045698694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045713985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045719967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045832391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045860385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045914499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337045944887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046039168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046047627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046138811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046194495
error,log,,,"Internal Error",1337046528769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046578499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046585976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046613045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046616675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046671648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046674495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046722481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046723794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337046973361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047065710
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047074706
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047075718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047183319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047207730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047386774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047445513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047447528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047456363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047475309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047530065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047564166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047591127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337047597047
error,log,,,"Internal Error",1337047882295
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1337084548083
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1337084548085
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1337084548086
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1337084548087
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1337084548089
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1337084548090
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1337084548091
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1337084548092
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1337084548093
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1337084548099
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1337084548100
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1337084548101
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1337084548102
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1337084548105
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1337084548106
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1337084548112
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1337084548115
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1337084548116
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1337084548119
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1337084548121
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1337084548121
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1337084548122
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1337084548124
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1337084548125
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1337084548126
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1337084548127
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1337084548128
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1337084548145
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1337084548146
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1337084548157
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1337084548161
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1337084548163
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1337084548196
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1337084548201
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1337084548207
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1337084548208
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1337084548209
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1337084548210
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1337084548211
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1337084548212
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1337084548213
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1337084548214
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1337084548231
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1337084548232
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1337084548233
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1337084548234
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1337084548235
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1337084548236
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1337084548236
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1337084548237
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1337084548237
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1337084548238
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1337084548238
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1337084548239
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1337084548239
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1337084548240
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1337084548242
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1337084548243
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1337084548243
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1337084548245
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1337084548247
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1337084548248
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1337084548249
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1337084548265
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1337084548266
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1337084548268
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1337084548269
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1337084548270
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1337084548273
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1337084548275
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1337084548277
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1337084548601
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1337084548601
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1337084548602
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1337084548603
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1337084548604
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1337084548605
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1337084548606
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1337084548607
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1337084548615
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1337084548632
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1337084548635
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1337084548635
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1337084548636
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1337084548638
os,sysinfo,,,"win32",1337084548643
arch,sysinfo,,,"x86_64",1337084548643
ws,sysinfo,,,"win32",1337084548643
locale,sysinfo,,,"en_US",1337084548643
processors,sysinfo,,,"2",1337084548643
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1337084548643
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1337084548643
java.specification.name,sysinfo,,,"Java Platform API Specification",1337084548643
java.specification.vendor,sysinfo,,,"Oracle Corporation",1337084548643
java.specification.version,sysinfo,,,"1.7",1337084548643
java.vendor,sysinfo,,,"Oracle Corporation",1337084548643
java.version,sysinfo,,,"1.7.0_03",1337084548643
java.vm.info,sysinfo,,,"mixed mode",1337084548643
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1337084548643
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1337084548643
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1337084548643
java.vm.specification.version,sysinfo,,,"1.7",1337084548643
java.vm.vendor,sysinfo,,,"Oracle Corporation",1337084548643
java.vm.version,sysinfo,,,"22.1-b02",1337084548643
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1337084548680
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1337084549720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084639269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084696317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084786342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084790800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084865655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084868716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084897521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084911924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084913138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084962244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337084963774
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1337084968555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085129735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085325830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085466392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085833969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085870805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085872912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337085908388
