what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008926733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008926852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337008991861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009065139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009088122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009090494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009102856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009107844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009118580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009123448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009128667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009133443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009137244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009144313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009148111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009150633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009157292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009160782
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009166151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009169280
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009174011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009176879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009182266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009212043
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1337009272544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337009304833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337009310775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337009316643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009743327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337009743462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010069283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010083685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010099242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010099371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010104183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010104325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010401367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010401469
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010403560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010403607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486627
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486799
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010486968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010487002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010487034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010487068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010487247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010487551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010500596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010500722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010533163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010541745
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010615810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337010711131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337010885952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011222290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011225734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011321201
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011330276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337011851429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337011854035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011894892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011902103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011944110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337011962806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012104174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012109910
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337012113778
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337012115458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012119386
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012123849
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337012132980
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337012134561
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337012138729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012140723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012142954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012142969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012144462
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1337012144540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012154443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012156398
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337012157815
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337012157890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012167846
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337012169696
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1337012169791
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1337012172373
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012172408
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337012189136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012191140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012196897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012198814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012201593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012201610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012203624
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1337012203690
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337012222676
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337012222776
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1337012224923
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1337012227601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337012227638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012289172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012294552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337012371051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012373002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012383417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012423636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012423746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012428788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012513496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012654808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012694285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012789641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012795145
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012898720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012913918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012927232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012941099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012965975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012970429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012973492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337012985650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013013069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013013220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013026014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013029453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013049828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013072540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013082052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013131639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013132883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013135303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013161370
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013207820
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013210899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013221472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013227600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013257606
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337013347404
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337013348408
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337013349339
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337013349873
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337013349944
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337013350860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013572160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013572294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013574367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013574502
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013771583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013795551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337013831908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337013835168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013841590
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013868305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013901413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337013944638
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337014027242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337014029043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337014038203
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337014038326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014095225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014120812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014122608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014129907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014132746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014149041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014190374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014240543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337014388595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014393028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014393159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014395027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014395185
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337014414858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014510101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014527766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014529225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014561542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014616940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014639674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014659534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014676630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014692870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014704747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014742293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014770287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337014789869
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1337016481460
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1337016481460
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1337016481491
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1337016481507
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1337016481522
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1337016481553
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1337016481569
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1337016481600
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1337016481631
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1337016481631
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1337016481647
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1337016481663
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1337016481663
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1337016481694
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1337016481709
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1337016481725
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1337016481756
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1337016481787
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1337016481787
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1337016481850
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1337016481865
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1337016481897
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1337016481912
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1337016481928
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1337016481928
