what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1337016507980
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337016508136
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337016508526
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1337016509166
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337016509493
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337016509946
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337016510117
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337016511740
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1337016520382
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1337016530428
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1337016530444
error,log,,,"Internal Error",1337016544141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016566574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016567885
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016604779
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1337016612064
error,log,,,"Internal Error",1337016620558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337016624473
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1337016632554
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1337016633880
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1337016635752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016636704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016670967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016833068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016836266
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016836562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337016838699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016841102
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337016842351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337017032219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337018388465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337018436872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337018634821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337018699951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337018700029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337018703149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337018703289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337019073930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019081309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019081340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019084024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019084055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019149481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019149637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019294952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019295076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019529779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019529919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019827927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019828067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337019835867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337019838207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019843168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019890701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337019893385
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337019894633
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337019900218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019916661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337019917925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337021375479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337028876535
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1337028897173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337028908296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337028924536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1337028924551
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337028926158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029181048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029220423
error,log,,,"Internal Error",1337029310279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1337029335317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029494187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029518711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029526324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029529475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029536729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029572624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337029707908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337031236649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337031240300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337031704667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337031704713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337031723917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337031724073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337031746475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032022034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032481221
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032496447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337032500737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032509613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032545993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032616988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032617020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032735588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032735807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032785649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337032789533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337033222746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033593216
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033599472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033599909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033621967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033838792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033839853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033840289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033842832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033844595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033984699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033984855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033987850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337033988037
error,log,,,"Internal Error",1337034035929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337034121496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337034131370
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337034438928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337034457975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337034459769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337035062430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040626271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040636725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040697346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040759684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040814331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040835984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337040840181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041151168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041181463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041234035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041236777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041244997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041444467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041456119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041529205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041529322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041607434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041610506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041611667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041722559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337041726210
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041815663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337041886694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337042032286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337042272434
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1337042671221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043187633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043192690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043216646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043244217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043507633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043601749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337043604699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043628238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043629620
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337043630025
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1337043632015
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1337043632088
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1337043632098
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1337043632121
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1337043632147
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1337043632166
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1337043632166
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1337043632167
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1337043632223
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1337043632256
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1337043632280
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1337043632280
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1337043632306
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1337043632321
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1337043632389
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1337043632389
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1337043914697
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1337043914698
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1337043914704
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1337043914719
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1337043914735
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1337043914736
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1337043914752
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1337043914765
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1337043914774
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1337043914782
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1337043914791
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1337043914800
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1337043914808
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1337043914818
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1337043914820
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1337043914825
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1337043914826
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1337043914839
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1337043914845
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1337043914867
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1337043914874
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1337043914875
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1337043914884
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1337043914891
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1337043914892
