what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192455456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337192541274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337192561637
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192562237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192565036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192572575
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337192573498
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192598668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192621417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192621446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337192621459
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192622711
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192627346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337192664728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192665970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192668366
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192676038
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337192676074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192690693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192721642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192727167
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192728944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337192922736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192923797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192926588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192938235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192939615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192963724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192965230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192983054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192984935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337192992187
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337192994237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337193062464
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1337193069733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337193082856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337193084988
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337193120344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337193132916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337193150490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337193152038
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337193209011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337193225714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337193456111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337193465070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337193483116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337194669786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337194684559
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337194707766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337194743124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337194817546
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337194818967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337194821844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337194830074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337194830787
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337194886659
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337194888426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337194892589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337194910722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337194976019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337194982093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337194999437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337195003674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195015280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195054030
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195055226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195057430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195068055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195069257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195115742
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195117711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195131720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195131812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195185528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195238220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195239390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195257340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195267561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268241
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268687
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268891
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195268925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1337195269098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195279645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195279779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195293883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195295104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195310555
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195312744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195314512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195314734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195316559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195325170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195326138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195343865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195347646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195394286
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195396578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195397777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195398097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195398915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195424037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195425789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195431447
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195434093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195466652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195466757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195550585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195552493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195554337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195583089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195584812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195599918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195607343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195610073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195620058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195620970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195633649
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195635665
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195647947
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195648752
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195650013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195658638
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195659333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195660857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195669541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195670170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195679904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195681766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195716394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195734836
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1337195743272
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337195744030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195767601
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337195778170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337195783222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195788621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195790676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195796683
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337195797350
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.VariableView",1337195797547
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1337195797679
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1337195798658
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195799200
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337195804945
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337195804949
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337195812480
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195813903
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337195817293
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337195817375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195825579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195836996
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195837077
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337195838667
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1337195838734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337195840274
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1337195842110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195843126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337195852727
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337195960785
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196002795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196004571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196006025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196011890
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1337196011998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196016523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196018975
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337196023418
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337196025284
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337196025330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196037374
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1337196037504
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337196043571
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337196043624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196061000
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337196129599
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1337196129703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196130843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1337196177502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1337196180047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1337196194585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196195880
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1337196199943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196202651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196208790
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1337196213450
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337196213533
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337196214126
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1337196218395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196225548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1337196227201
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1337196228326
